Id,louvainId,wccId
1561753231251935232,968.0,968.0
1522445089263521792,969.0,969.0
1572144892008140800,970.0,970.0
1581217456638595072,971.0,971.0
29102164,19486.0,0.0
263458893,973.0,973.0
382472278,974.0,974.0
1478195281653075969,975.0,975.0
1335585626717097985,976.0,976.0
1582248770628161537,61686.0,0.0
1597848972852400129,978.0,978.0
1968181369,25000.0,0.0
1462860707049967618,980.0,980.0
1573936720420212738,981.0,981.0
1484421837476007938,982.0,982.0
294654076,41798.0,0.0
1584969571743764482,984.0,984.0
2600210567,985.0,985.0
937125374810640386,57741.0,0.0
162271376,987.0,987.0
8917142,64941.0,988.0
790680,989.0,989.0
173019303,990.0,990.0
1173622951,991.0,991.0
1481835366294425604,992.0,992.0
1572987043826831364,993.0,993.0
710142617611186176,994.0,994.0
1324794514540843009,995.0,995.0
1538374426105942021,996.0,996.0
790728,57741.0,0.0
1587156934968414213,26575.0,0.0
3258978506,999.0,999.0
2414350541,1000.0,1000.0
2432438490,1001.0,1001.0
545263836,1172.0,0.0
135794919,1003.0,422.0
133959912,1004.0,1004.0
186913012,1005.0,1005.0
147067130,1006.0,1006.0
1689260300,1007.0,1007.0
1577191323584577538,61686.0,0.0
3500675362,1009.0,1009.0
1024350146602196994,1010.0,1010.0
900655685066731520,1011.0,1011.0
1301213156686082048,1012.0,1012.0
1371541812,1013.0,1013.0
1296147153103007744,1014.0,1014.0
1274537519074422784,1015.0,1015.0
998928644398559232,1016.0,1016.0
1083046425267712000,1017.0,1017.0
1258761633897295872,1018.0,1018.0
1226046013842042880,1019.0,1019.0
906588648736468992,1020.0,1020.0
151785779,26163.0,1021.0
243011895,52292.0,556.0
396890435,1023.0,1023.0
1039965682790739969,25598.0,0.0
4338749775,19486.0,0.0
3281785202,1026.0,1026.0
1562644862,38129.0,0.0
367268232,1028.0,1028.0
1081086356,1029.0,1029.0
290460053,1030.0,1030.0
52433303,1632.0,0.0
1174980649314177024,1032.0,1032.0
802405458174562304,1033.0,1033.0
2875724207,1034.0,1034.0
101454268,1035.0,1035.0
202379713,32620.0,0.0
277352914,1037.0,1037.0
526914008,1038.0,1038.0
1479483583756599301,78192.0,0.0
821860226701950976,79694.0,1040.0
1274274093265813504,1041.0,1041.0
1571407888035315712,1042.0,1042.0
1068976535833640960,1043.0,1043.0
1286134280113061888,1044.0,1044.0
749201787408842752,1045.0,1045.0
1029464539933409280,41798.0,0.0
778111141142822912,1047.0,1047.0
1573704749303693312,1048.0,1048.0
3214676463,11061.0,0.0
22024691,1050.0,1050.0
248254968,1051.0,1051.0
1597856377711591425,1052.0,1052.0
1577650048816611329,1053.0,1053.0
1499755534463156224,61263.0,1054.0
1481290642873794560,55482.0,1055.0
1484650219661049856,11724.0,1056.0
1521892945087315968,80022.0,1057.0
1542550469935251456,1058.0,1058.0
1550690577049862145,1059.0,1059.0
1531800710081560576,1060.0,1060.0
1503609409112784896,1172.0,0.0
1521827228145041409,72645.0,0.0
1508649459550666753,4000.0,0.0
1531141733173837826,42351.0,1064.0
1537459329150107650,59073.0,1065.0
1505410309879906306,5585.0,1066.0
1519102119311458306,32620.0,0.0
1516633309966909442,1068.0,1068.0
1490661465585762307,21651.0,1069.0
1499377005397426179,1070.0,1070.0
1483248379790770179,52478.0,0.0
1569892075226939395,45623.0,0.0
1489578737633214466,1073.0,1073.0
1501901313285963780,1074.0,1074.0
1468446182024245250,68035.0,1075.0
1585981905534681090,2817.0,0.0
1591513461024063490,1077.0,1077.0
1514995090095489029,1078.0,1078.0
1466143810845560832,1079.0,1079.0
1284122076929032194,1080.0,1080.0
1514164679198789632,1081.0,403.0
4636,79596.0,1082.0
1507972770969567238,45623.0,0.0
1557738659511943174,1084.0,1084.0
2826965552,1085.0,1085.0
10228272,1086.0,1086.0
2221937202,4000.0,0.0
1532760271340589057,1088.0,1088.0
395579959,1089.0,1089.0
2592084536,1090.0,1090.0
23073345,25598.0,0.0
34869832,19889.0,1092.0
4010545737,1093.0,518.0
2841383502,19486.0,0.0
1578639060851040256,71654.0,0.0
800091868650348544,25598.0,0.0
1575540918672760832,61686.0,0.0
1024710040933072901,1098.0,1098.0
600314469,1099.0,1099.0
216797805,34477.0,1100.0
2308444790,1101.0,1101.0
145756795,1102.0,1102.0
1389416874786496514,58846.0,0.0
3842773634,1104.0,296.0
1879577221,80038.0,1105.0
1290015366,1106.0,1106.0
109843079,1107.0,1107.0
261100168,1108.0,1108.0
74977930,1109.0,1109.0
2915308173,1110.0,1110.0
791197,4000.0,0.0
819991200,1112.0,1112.0
197399207,1113.0,422.0
2264666797,1114.0,1114.0
2916881071,71654.0,0.0
3390837425,4000.0,0.0
2829324979,1117.0,1117.0
430183112,1118.0,1118.0
457446093,1119.0,1119.0
1519009522941108224,1120.0,1120.0
162823317,11061.0,0.0
703712109675356160,1172.0,0.0
1480709103492210688,1123.0,1123.0
1164448472,1124.0,1124.0
1354753065329565697,1125.0,1125.0
1467738066571960321,1126.0,1126.0
1478244987070521345,1127.0,1127.0
231215854,44470.0,0.0
161485553,18923.0,1129.0
293606138,1632.0,0.0
3269989116,39917.0,0.0
762319616,1132.0,1132.0
190321413,1133.0,1133.0
266867464,1134.0,1134.0
1497516162535596035,1135.0,1135.0
2531005222,1136.0,1136.0
1509187822867128324,1137.0,1137.0
3807646515,34384.0,1138.0
1021239470811561984,1632.0,0.0
1261179715,13144.0,0.0
349967181,48035.0,1141.0
853951263431507969,1142.0,1142.0
304616288,1143.0,1143.0
302257001,1144.0,1144.0
232002417,1145.0,422.0
1481908515522420743,25598.0,0.0
166990746,1147.0,1147.0
570168219,1148.0,1148.0
2383680417,27453.0,0.0
120853419,23385.0,0.0
198185913,17668.0,1151.0
73929665,59971.0,1152.0
563614665,62545.0,0.0
329782236,15627.0,1154.0
1312297950,1155.0,1155.0
2206471134,1156.0,1156.0
2792100855,1157.0,1157.0
110629897,1158.0,1158.0
2881229840,594.0,594.0
2363233310,14043.0,0.0
1046378067633922048,4000.0,0.0
1306889927448092672,47902.0,0.0
142349345,1163.0,1163.0
1597066311137255424,1164.0,1164.0
1546878060015673344,1165.0,1165.0
1041285401967616000,31147.0,1166.0
118756393,1167.0,1167.0
293344304,1168.0,1168.0
1503168900883648515,78192.0,0.0
80221241,39917.0,0.0
2796819515,1171.0,1171.0
425989199,1172.0,0.0
436999248,1173.0,1173.0
2566657105,1174.0,1174.0
537662546,35875.0,0.0
1484355200764633090,59234.0,1176.0
1411395765600018434,35875.0,0.0
1508914812410945539,936.0,936.0
1298479255517630464,1179.0,1179.0
1573646436025208832,60233.0,0.0
1574168947787796480,47902.0,0.0
874935422799024128,33978.0,1182.0
905156165608378368,57016.0,1183.0
930209726947889152,1184.0,1184.0
1547275359913218048,4602.0,0.0
1553016202448048128,1186.0,1186.0
217060466,1187.0,1187.0
1282798735257473024,1188.0,1188.0
446960757,1189.0,1189.0
4835775605,1190.0,1190.0
1911297144,1191.0,1191.0
894991709427437569,1192.0,1192.0
1590408170278719489,4000.0,0.0
1278461652317474817,1194.0,1194.0
1215660468448235521,1195.0,1195.0
1295244926637281281,1196.0,1196.0
1557682116405727233,8376.0,0.0
1540725226086043649,25000.0,0.0
5267,38072.0,1199.0
2552763541,27363.0,0.0
904271084492648448,66871.0,1201.0
1568984639867424770,25000.0,0.0
759105944836005888,61190.0,1203.0
1583229899757740032,1204.0,1204.0
1579213380291813376,1205.0,1205.0
1579387088365051904,1206.0,1206.0
536614050,1207.0,1207.0
260314275,1208.0,1208.0
1534454301766082560,79918.0,0.0
723802661208875008,27363.0,0.0
393221287,25206.0,1211.0
2213811368,2817.0,0.0
1535666593597906945,1213.0,1213.0
81007800,26054.0,0.0
1594042019827048449,52478.0,0.0
3305116858,1216.0,1216.0
1583224940949561345,1217.0,1217.0
1573111536360513537,13144.0,0.0
1573982858791772161,32620.0,0.0
1553244987428593665,1632.0,0.0
1597560331139702785,1221.0,1221.0
1454536551430512641,1222.0,1222.0
1876432068,39917.0,0.0
49288394,1224.0,1224.0
42210513,25321.0,1225.0
176005519,1226.0,1226.0
2421691609,1227.0,1227.0
4637332702,1228.0,1228.0
636490979,16903.0,1229.0
218633450,29575.0,0.0
1379729657826795524,1231.0,1231.0
885856472743018496,78192.0,0.0
15734027,57219.0,584.0
195302684,47902.0,0.0
489428255,1235.0,1235.0
1589330452229128193,1236.0,1236.0
2585793833,1237.0,1237.0
25695532,1238.0,1238.0
1711281463,25480.0,556.0
3326350649,25598.0,0.0
120329535,55625.0,1241.0
144971089,1242.0,1242.0
1591912010773430275,41798.0,0.0
325326191,11681.0,1244.0
1115166073,25000.0,0.0
17559856,1246.0,1246.0
800386482535968768,1247.0,1247.0
800981034858754048,784.0,784.0
792665881402716160,1249.0,1249.0
703912977867517952,2540.0,1250.0
1526347119916789760,2817.0,0.0
1537055043945279489,1252.0,1252.0
702541219201593344,15937.0,1253.0
1526303079213084672,23459.0,1254.0
1541832748360314880,20055.0,1255.0
1527129521014484993,78192.0,0.0
757075045453705217,38845.0,1257.0
1534668462378758145,44472.0,1258.0
940512481163739136,1172.0,0.0
762100968494247937,78192.0,0.0
778507478912774146,1261.0,1261.0
1526788356637503491,78192.0,0.0
1538001647170793475,41798.0,0.0
1419253135,1264.0,1264.0
815244696763019266,1265.0,1265.0
1531210058352078850,1266.0,1266.0
756494993846480900,43719.0,1267.0
1547962148373966852,1268.0,1268.0
760910532534644740,1269.0,1269.0
783580846359883780,41840.0,1270.0
716062778394456069,61813.0,1271.0
1474684663222448131,1272.0,1272.0
1592555776954228736,1273.0,1273.0
1237126224381607937,1274.0,1274.0
746062529625980929,1275.0,1275.0
1580184007966326785,1276.0,1276.0
1555900840203825158,1277.0,1277.0
1572877212839182337,38129.0,0.0
1577852968153513985,45623.0,0.0
1121042055000621057,26054.0,0.0
1597774015657017345,1281.0,1281.0
1267876500151336961,1282.0,1282.0
1548103310820814855,75546.0,0.0
1402000036708429828,24655.0,1284.0
1572484941933314050,41798.0,0.0
1533751385770033154,1286.0,1286.0
1545649237332983810,1287.0,1287.0
856460625752412160,1288.0,1288.0
452466109,1289.0,1289.0
282596798,1290.0,1290.0
100406733,1291.0,1291.0
757601791,1172.0,0.0
534779401,26575.0,0.0
2269124106,1294.0,1294.0
3230668306,56980.0,1295.0
1003465630908022790,25598.0,0.0
104863279,1297.0,1297.0
1473386470702526473,1298.0,1298.0
376444474,1299.0,1299.0
850439413637238784,1300.0,1300.0
913866623081172992,1301.0,1301.0
895034497963577344,1302.0,1302.0
1021256788665094144,1303.0,1303.0
973232551983763456,1304.0,1304.0
152311372,1305.0,1305.0
279713370,43599.0,1306.0
589043294,1307.0,1307.0
346822246,1308.0,1308.0
1667503724,1632.0,0.0
887466890267828224,1310.0,1310.0
386668154,54324.0,1311.0
111416958,45623.0,0.0
1540733076795686912,1313.0,1313.0
1573599088888905728,1314.0,1314.0
934922775537491969,1315.0,1315.0
14161554,1316.0,1316.0
4869854867,45623.0,0.0
1247549077,3697.0,1318.0
194516631,41798.0,0.0
581703328,38163.0,0.0
1528018646852726784,1321.0,1321.0
1316324535839256576,37073.0,0.0
1595344240002756608,11061.0,0.0
749443224368869376,1324.0,1324.0
1552357548988067840,1325.0,1325.0
1266261849160314880,1326.0,1326.0
12588712,1327.0,1327.0
1335815962595979264,1328.0,1328.0
72881827,1345.0,1329.0
1520640268310966272,1330.0,1330.0
2171082433,1331.0,1331.0
468457155,8376.0,0.0
195827401,41798.0,0.0
1380456146,52032.0,556.0
321918682,32620.0,0.0
84678363,37789.0,1336.0
1579436328726536192,19486.0,0.0
1591429923968884736,47902.0,0.0
881173594121936896,1339.0,1339.0
1157535416024801280,71654.0,0.0
898680284278923264,1341.0,1341.0
1298294354520547328,25000.0,0.0
895240050908307456,52478.0,0.0
1582024928601284608,2817.0,0.0
87037686,1345.0,1329.0
1593738296554921984,51531.0,1346.0
1414938008231374852,1347.0,1347.0
1518320447611445249,1348.0,1348.0
883750992990412801,1349.0,1349.0
1571581782998360065,1350.0,1350.0
1575052644317634561,45623.0,0.0
887107421885407233,1352.0,1352.0
1523011509407948801,1353.0,1353.0
882890296845115393,1354.0,1354.0
1596822615112523777,1355.0,1355.0
1591377336926183425,1356.0,1356.0
512497424,1357.0,1357.0
133175070,26054.0,0.0
1597136823108739074,45623.0,0.0
267392801,1360.0,1360.0
839751223469305856,1361.0,1361.0
1484679810311983104,1362.0,1362.0
788797220,1363.0,1363.0
1570734194824814594,1364.0,1364.0
204478268,40779.0,1365.0
534779711,1366.0,1366.0
124262227,1367.0,1367.0
166205272,1368.0,1368.0
1575536523369332737,1369.0,1369.0
2458392440,1370.0,1370.0
1575848153311428610,1371.0,1371.0
1161442183079006208,1372.0,1372.0
1540888560340832256,1373.0,1373.0
6031,349.0,349.0
2518161299,1375.0,1375.0
2448168853,1376.0,1376.0
108795810,1377.0,1377.0
1212994524672167937,41798.0,0.0
6068,54989.0,1379.0
582227918,1380.0,1380.0
173021139,1381.0,1381.0
326899687,1382.0,1382.0
395581417,1383.0,1383.0
612112362,1384.0,1384.0
843847663,23169.0,1385.0
162535413,5470.0,1386.0
1012668416,1387.0,1387.0
248256515,62944.0,1388.0
746101668350136320,1389.0,1389.0
727976816703574016,1390.0,1390.0
1432434210556481536,47902.0,0.0
1572584802288652289,1392.0,1392.0
102766610,39917.0,0.0
67901470,44470.0,0.0
910170146,1395.0,1395.0
1525043413422600192,1396.0,1396.0
182458407,1397.0,1397.0
1470371887,2817.0,0.0
2751731782,1632.0,0.0
197924934,1400.0,1400.0
17045580,1401.0,1401.0
141039697,1402.0,1402.0
3390314585,25598.0,0.0
314841178,9471.0,1404.0
1065621595,1405.0,1405.0
36706401,16611.0,1406.0
619190372,1407.0,1407.0
1481959682185261059,27898.0,1408.0
569383022,1409.0,1409.0
2539919472,1410.0,1410.0
2472548475,1411.0,1411.0
36968571,11983.0,1412.0
284956799,80311.0,1413.0
1481101044067323904,68655.0,1414.0
158079127,1415.0,1415.0
3027245218,1416.0,1416.0
3364100260,1417.0,1417.0
295704756,1172.0,0.0
111679670,1419.0,1419.0
3797424312,1420.0,1420.0
1352216831596093440,60233.0,0.0
1123728871516463104,1422.0,1422.0
1223168893184827392,1423.0,1423.0
1221854635989897216,1424.0,1424.0
3329497288,41798.0,0.0
47978697,31477.0,0.0
1935415500,1427.0,1427.0
233838806,291.0,291.0
987031725736910849,1429.0,1429.0
295704792,1430.0,1430.0
1200820494984994817,25598.0,0.0
1152578411388395521,1432.0,1432.0
373823707,1433.0,1433.0
1001372270961549313,50178.0,0.0
3109820643,4602.0,0.0
325851368,1436.0,1436.0
1388321000,1437.0,1437.0
1534771540352413696,1438.0,1438.0
2414614776,50529.0,1439.0
19142913,47902.0,0.0
323754242,51424.0,1441.0
211556611,1442.0,1442.0
24910088,64802.0,1443.0
213391625,1444.0,1444.0
34347274,1445.0,1445.0
1572343345976053760,1446.0,1446.0
394795282,1447.0,1447.0
502012192,66.0,66.0
627579169,1449.0,1449.0
279451940,65413.0,1450.0
1112724144427139072,1451.0,1451.0
17570098,37001.0,1452.0
489429310,1453.0,1453.0
1198004545,31477.0,0.0
4869331269,4000.0,0.0
1429739846,1456.0,1456.0
900471152,8376.0,0.0
1214687376825626624,1458.0,1458.0
1283024760386072576,35875.0,0.0
1533347748740837376,32620.0,0.0
3250854259,1461.0,1461.0
1939085682,1462.0,1462.0
214702456,1463.0,1463.0
227547521,18616.0,1464.0
65018250,1465.0,422.0
1494101669835157505,41798.0,0.0
1271712264815620097,19486.0,0.0
1114633368375898113,1468.0,1468.0
1387467522111418369,1469.0,1469.0
853284564122447873,39917.0,0.0
1028075577394311169,1471.0,1471.0
1511461275615866881,1472.0,1472.0
1491925183346749441,55977.0,1473.0
222828953,1474.0,1474.0
3122928046,1475.0,1475.0
600578479,61686.0,0.0
2214074809,1477.0,1477.0
1240468537032028163,25000.0,0.0
1029469957317439491,78192.0,0.0
793023,66774.0,1480.0
793028,1481.0,1481.0
2826443220,35875.0,0.0
1542469879156002816,1483.0,1483.0
2407012830,78192.0,0.0
2895911404,41798.0,0.0
14162415,50070.0,1486.0
1235244517307166725,1487.0,1487.0
493678717,1488.0,1488.0
110893558,1489.0,1489.0
3030129160,47902.0,0.0
281287176,1491.0,1491.0
1288580236695810055,1492.0,1492.0
106175018,1493.0,1493.0
95164978,45623.0,0.0
121117242,52478.0,0.0
2273581637,8376.0,0.0
93067847,1497.0,1497.0
200284748,50178.0,0.0
109058637,1499.0,1499.0
472390223,1500.0,1500.0
1191711034525962245,4706.0,1501.0
33299033,37073.0,0.0
877060544989188096,39917.0,0.0
883693970043392000,1504.0,1504.0
945271763080007680,1505.0,1505.0
923116845372231680,1506.0,1506.0
805753199059750912,1507.0,1507.0
923059568225243136,1508.0,1508.0
1153114427937476608,1509.0,1509.0
198974051,1510.0,1510.0
912549687420473345,1511.0,1511.0
1321043070507503617,1512.0,1512.0
863122330826002433,1513.0,1513.0
871450549975207937,1514.0,1514.0
1241258612,1515.0,1515.0
86514296,1516.0,1516.0
923331522064764929,4602.0,0.0
2718431371,1518.0,1518.0
234625673,1519.0,1519.0
3166444172,25000.0,0.0
934106136063725570,26054.0,0.0
1557705675790229504,45623.0,0.0
1561807923877126144,4000.0,0.0
2827491984,1524.0,1524.0
1325109063164841986,1525.0,1525.0
1534931363937263616,1526.0,1526.0
1572450757810462720,72645.0,0.0
272636568,1528.0,1528.0
1510899234668969984,26519.0,0.0
1576264435634675713,47902.0,0.0
1595835094874333185,1531.0,1531.0
822507052174024705,1532.0,1532.0
1569701066593435648,1533.0,1533.0
19071113,31060.0,1534.0
1242637429963550720,37632.0,1535.0
199498448,1536.0,1536.0
2538085072,1537.0,1537.0
8919762,56502.0,1538.0
3522435792,1539.0,1539.0
2371885790,1540.0,1540.0
207100645,1541.0,1541.0
155458287,1542.0,1542.0
1527483971713507332,71654.0,0.0
399514370,1544.0,1544.0
111680265,1545.0,1545.0
2336496402,1546.0,1546.0
202906386,72376.0,1547.0
191109914,1548.0,1548.0
19929890,1549.0,1549.0
250616611,1550.0,1550.0
207624999,1551.0,1551.0
872422184,1552.0,1552.0
1499994948,65382.0,1553.0
2431392584,1554.0,1554.0
61086538,1555.0,1555.0
33561428,1556.0,1556.0
74455893,65963.0,1557.0
68164439,31477.0,0.0
39066458,18274.0,1559.0
405281627,1560.0,1560.0
44571497,35875.0,0.0
1445993330,27363.0,0.0
47455112,1563.0,1563.0
1546656648,1564.0,1564.0
191634316,1565.0,1565.0
999083346947850241,1566.0,1566.0
954332613812011009,1567.0,1567.0
63708055,1568.0,1568.0
1323572124,45623.0,0.0
389553067,57741.0,0.0
98311098,1571.0,1571.0
2310282176,1572.0,1572.0
4307819475,1573.0,1573.0
14687198,65020.0,1574.0
3064994783,1575.0,1575.0
2282494952,55951.0,1576.0
113515504,1577.0,1577.0
96738289,1578.0,1578.0
1596810128359145472,1579.0,1579.0
1578890887802896384,14336.0,0.0
1529378111019794432,35875.0,0.0
1577293404513484800,1582.0,1582.0
1572601925836718080,47902.0,0.0
1594257667144531968,1584.0,1584.0
143924221,14043.0,0.0
603986953,1586.0,1586.0
1572605786207010817,1587.0,1587.0
1597699111427489793,39917.0,0.0
2445286424,1589.0,1589.0
1572891296305496066,8376.0,0.0
1569259236810539010,1591.0,1591.0
1057178662762614784,47902.0,0.0
1107597916552728576,52478.0,0.0
1231980221521367040,1594.0,1594.0
1573919389069590530,1595.0,1595.0
1066852702934700032,1596.0,1596.0
1485486412413779970,1597.0,1597.0
1575060730726039554,1598.0,1598.0
747824285071347712,1599.0,1599.0
1297804949355663360,19486.0,0.0
844466017581633537,34675.0,1601.0
1496963762250825731,1602.0,1602.0
1402410126754168835,1603.0,1603.0
1218225212677853185,1604.0,1604.0
1191878004235997185,1605.0,1605.0
1111621076038094849,1606.0,1606.0
18881614,78049.0,1607.0
404757585,61640.0,1608.0
476847191,1609.0,1609.0
1491380637625991172,57741.0,0.0
2535464036,31477.0,0.0
217324647,1612.0,1612.0
2533104750,1613.0,1613.0
26483825,52478.0,0.0
743251490156929025,1646.0,1615.0
3275234432,1616.0,1616.0
940963735480471552,1617.0,1617.0
610016389,1618.0,1618.0
176168069,27363.0,0.0
1395924102,1620.0,1620.0
21503112,20004.0,1621.0
2701139078,1622.0,1622.0
1162615952,1623.0,1623.0
935861394,1631.0,0.0
950405989056106496,75308.0,1625.0
549199003,1626.0,1626.0
2708479136,1627.0,1627.0
46668961,1628.0,1628.0
1677991074,1629.0,1629.0
160963783,37399.0,1630.0
264248527,1631.0,0.0
1668553945,1632.0,0.0
1251239613848576000,39917.0,0.0
752561763489636352,1634.0,1634.0
1253008496934739968,1635.0,1635.0
1133861566242316288,1636.0,1636.0
1165415335366975488,1637.0,1637.0
129506539,1638.0,1638.0
106437869,71654.0,0.0
3344178413,1640.0,1640.0
264248576,1641.0,1641.0
172498182,1642.0,1642.0
