tweet_id,Source,Target,conversation_id,limitedTopics
1543519049442664448,1248351940301422593,1.0920687620970168e+18,1542659387428409352,"[6, 8, 7, 3, 4, 1, 9, 5, 2, 0]"
1543521935686090752,1475017435103305730,372142346.0,1543493312224661506,"[6, 8, 4, 9, 7, 2, 1, 5, 0, 3]"
1543527952188846085,134352453,791176770.0,1543360885107802113,"[6, 4, 9, 7, 0, 5, 2, 1, 8, 3]"
1543535115892129792,1469996840896667651,,1543535115892129792,"[6, 4, 5, 7, 1, 2, 8, 3, 9, 0]"
1543540664322981888,1489365368263127046,1.256228383639339e+18,1543527606896795648,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1543541999445344262,50668125,,1543541999445344262,"[6, 8, 4, 5, 7, 0, 3, 9, 1, 2]"
1543542111127093250,50668125,,1543542111127093250,"[6, 8, 4, 5, 7, 3, 0, 2, 9, 1]"
1543553090623774721,36161235,,1543553090623774721,"[6, 8, 4, 5, 7, 2, 9, 0, 3, 1]"
1543556431189643265,1303317517838868481,,1543556431189643265,"[6, 8, 4, 7, 1, 2, 5, 0, 9, 3]"
1543557222495649799,1426147754,9.192463218984018e+17,1542801764738539521,"[6, 8, 4, 7, 3, 2, 9, 5, 1, 0]"
1543557462036324352,895176586101747714,,1543557462036324352,"[6, 8, 4, 5, 7, 0, 3, 1, 9, 2]"
1543557946747101187,1526535712090243073,,1543557946747101187,"[6, 8, 7, 3, 4, 5, 0, 1, 2, 9]"
1543558483802570758,1518668053453721600,,1543558483802570758,"[6, 8, 4, 7, 3, 0, 1, 5, 2, 9]"
1543559302581035013,1426147754,1.4965661836211732e+18,1542865715027271682,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
1543561622303694848,1529850416783142912,,1543561004730261505,"[6, 8, 4, 5, 7, 3, 1, 0, 2, 9]"
1543562891584045056,1222855719013224448,1.2882646633193595e+18,1543340388605362178,"[6, 8, 4, 5, 9, 7, 0, 2, 3, 1]"
1543565398204874752,1529850416783142912,,1543565398204874752,"[6, 8, 4, 5, 7, 3, 0, 2, 9, 1]"
1543565671778471936,1426147754,21619519.0,1543558556712067075,"[6, 8, 4, 7, 3, 2, 9, 1, 5, 0]"
1543567191270125568,1499983864021745666,1.4870907385589965e+18,1543400854409003009,"[6, 8, 4, 5, 7, 3, 9, 1, 2, 0]"
1543572355741429760,156555691,74977930.0,1543483159798460417,"[6, 4, 9, 7, 5, 2, 1, 3, 8, 0]"
1543574460183314434,1254145570974961665,,1543574460183314434,"[6, 8, 4, 5, 7, 3, 0, 1, 9, 2]"
1543576138500526083,936241149005754368,1.5127526189212508e+18,1542852500881117184,"[6, 4, 5, 7, 0, 8, 2, 3, 9, 1]"
1543579958051758083,1489973271370076165,,1543579958051758083,"[6, 8, 4, 7, 3, 0, 1, 5, 2, 9]"
1543580616075411456,365758662,,1543580616075411456,"[6, 4, 5, 9, 7, 2, 8, 0, 1, 3]"
1543586066317336581,425774660,,1543586066317336581,"[6, 8, 5, 9, 7, 3, 1, 4, 2, 0]"
1543597127435255809,1406650146,,1543597127435255809,"[6, 8, 4, 5, 9, 7, 0, 1, 2, 3]"
1543603999403692032,1173352118473748481,,1543603999403692032,"[6, 8, 4, 9, 7, 3, 1, 2, 5, 0]"
1543609183458689027,190388631,,1543609183458689027,"[6, 8, 4, 9, 7, 0, 1, 5, 2, 3]"
1543609304158281729,18493147,,1543609304158281729,"[6, 8, 4, 7, 3, 9, 0, 1, 2, 5]"
1543615549007024128,1527019494664970240,366987179.0,1543526572530929664,"[6, 8, 4, 7, 3, 9, 0, 2, 5, 1]"
1543615929405149184,633823236,,1543615929405149184,"[6, 8, 4, 9, 7, 2, 5, 1, 3, 0]"
1543615955279937541,18869909,,1543615955279937541,"[6, 8, 4, 5, 7, 0, 9, 3, 1, 2]"
1543618161970388994,436681156,,1543618161970388994,"[6, 8, 4, 5, 7, 9, 2, 1, 0, 3]"
1543623276794040320,1492498392169263110,1.5415536036257628e+18,1543386101708193793,"[6, 8, 4, 5, 9, 7, 0, 1, 3, 2]"
1543629247679549440,1505481949854502915,,1543629247679549440,"[6, 8, 7, 3, 4, 1, 2, 9, 0, 5]"
1543631331015495683,598962824,,1543631331015495683,"[6, 8, 4, 9, 7, 1, 2, 5, 3, 0]"
1543642797445730304,1481465396788137986,1.3491490969096684e+18,1543263229006254080,"[6, 8, 4, 5, 7, 3, 2, 0, 9, 1]"
1543647803234258950,185741133,,1543647803234258950,"[6, 8, 9, 7, 2, 4, 3, 1, 5, 0]"
1543650892225855491,1314451155230117890,,1543650892225855491,"[6, 8, 4, 5, 7, 3, 0, 2, 1, 9]"
1543652007474511874,47205562,3383159573.0,1543499065639460867,"[6, 8, 4, 5, 7, 9, 2, 1, 3, 0]"
1543652453626744832,91726226,,1543652453626744832,"[6, 7, 1, 4, 9, 3, 8, 2, 5, 0]"
1543657331854016513,1541475371912249346,,1543657331854016513,"[6, 8, 4, 5, 7, 3, 9, 2, 1, 0]"
1543658242244476928,98780424,1.3828478738140447e+18,1541210396463431681,"[6, 8, 4, 9, 7, 3, 1, 5, 2, 0]"
1543658531278229504,534288645,,1543658531278229504,"[6, 4, 5, 3, 0, 8, 1, 7, 9, 2]"
1543663253955284993,702541219201593344,171236707.0,1543235905938399232,"[6, 8, 4, 9, 7, 2, 1, 5, 0, 3]"
1543663950230855680,928982623,,1543663950230855680,"[6, 8, 5, 7, 3, 0, 9, 4, 2, 1]"
1543669648465350656,828026295200186369,,1543669648465350656,"[6, 8, 4, 5, 0, 7, 2, 1, 3, 9]"
1543675677601398789,1493974191292485646,,1543675677601398789,"[6, 8, 5, 9, 7, 3, 1, 4, 2, 0]"
1543697926840541184,1168859702937231363,,1543697926840541184,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1543701866697162754,767470196,,1543701866697162754,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1543711322092756992,870011496,,1543711322092756992,"[6, 8, 5, 7, 3, 1, 2, 9, 4, 0]"
1543711417177493504,20482617,,1543711417177493504,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1543712421730189312,1252653612192464904,17409452.0,1543310422757068800,"[6, 4, 5, 9, 7, 2, 1, 3, 8, 0]"
1543718616855523328,302189775,,1543718616855523328,"[6, 8, 9, 7, 3, 4, 2, 0, 5, 1]"
1543718830664552449,2166486516,,1494208325646495756,"[6, 4, 5, 9, 3, 0, 8, 1, 7, 2]"
1543718994649272328,250995521,123638122.0,1543708986343563266,"[6, 8, 4, 7, 2, 1, 9, 3, 0, 5]"
1543721236525490178,1384573120070045697,,1543721236525490178,"[6, 4, 5, 7, 3, 8, 1, 2, 0, 9]"
1543721267467010053,98780424,1.3828478738140447e+18,1541210396463431681,"[6, 8, 4, 9, 7, 0, 3, 1, 2, 5]"
1543722317725011969,1538441156228431872,,1543722317725011969,"[6, 8, 4, 5, 9, 7, 1, 0, 3, 2]"
1543725066466349059,1214142030277857282,,1543725066466349059,"[6, 8, 4, 7, 3, 5, 1, 2, 0, 9]"
1543740835212263433,1479599979891200003,,1543740835212263433,"[6, 5, 7, 0, 4, 9, 2, 8, 1, 3]"
1543746266810777600,1538441156228431872,,1543746266810777600,"[6, 8, 5, 7, 3, 4, 2, 1, 0, 9]"
1543749226668359680,1474445689060921348,1.4968509422091837e+18,1543746671493914624,"[6, 8, 4, 5, 3, 7, 1, 2, 9, 0]"
1543752193454612481,835958040360792066,18824442.0,1543743918063423489,"[6, 8, 4, 9, 7, 3, 2, 1, 5, 0]"
1543762038027083778,1538441156228431872,,1543762038027083778,"[6, 4, 5, 7, 3, 2, 8, 1, 9, 0]"
1543765414185951232,170533245,,1543765414185951232,"[6, 8, 4, 5, 9, 3, 2, 0, 1, 7]"
1543766639287607296,1507534282373357572,1.4546131086101258e+18,1543746671493914624,"[6, 4, 5, 9, 7, 2, 8, 3, 1, 0]"
1543768152630239232,853271548534419456,1.513329238249812e+18,1543746671493914624,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
1543775112876281857,283604227,,1543775112876281857,"[6, 8, 4, 7, 3, 1, 5, 2, 9, 0]"
1543775565060091905,1518808672646098945,,1543775565060091905,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1543778611919978498,1016364562759680000,9.612455686925025e+17,1543599246259240961,"[6, 8, 4, 5, 7, 0, 3, 1, 2, 9]"
1543779879753519105,1508215751739592712,,1543779879753519105,"[6, 8, 4, 5, 7, 3, 1, 2, 9, 0]"
1543780440682684416,1090294751239331841,,1543780440682684416,"[6, 8, 4, 5, 3, 0, 7, 9, 1, 2]"
1543783672133963778,228010353,,1543783672133963778,"[6, 8, 4, 5, 7, 3, 1, 2, 9, 0]"
1543784912544997376,1524672052829224964,,1543784912544997376,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
1543787216215982080,853271548534419456,9.370656641284751e+17,1543746671493914624,"[6, 4, 5, 9, 7, 1, 3, 2, 8, 0]"
1543790478159745025,1485445748355481601,,1543790478159745025,"[6, 8, 4, 7, 3, 1, 2, 5, 0, 9]"
1543793534930747393,3534222021,,1543793534930747393,"[6, 8, 4, 5, 7, 3, 1, 2, 9, 0]"
1543795661337989120,1406650146,,1543795661337989120,"[6, 8, 4, 5, 7, 2, 0, 3, 9, 1]"
1543806385544118272,1431697405007835145,,1543806385544118272,"[6, 8, 4, 5, 9, 0, 1, 7, 2, 3]"
1543807191504781314,129090494,,1543807191504781314,"[6, 8, 4, 7, 0, 3, 1, 2, 9, 5]"
1543819948362846208,1011777828696625153,,1543819948362846208,"[6, 8, 4, 5, 9, 7, 3, 1, 0, 2]"
1543823874764472320,1497053617932898305,8197942.0,1543757390247391232,"[6, 4, 5, 7, 1, 8, 0, 9, 2, 3]"
1543843090339106817,563453163,,1543843090339106817,"[6, 8, 4, 5, 9, 7, 1, 0, 2, 3]"
1543845395817967617,1399601018464358401,,1543845395817967617,"[6, 8, 4, 5, 7, 1, 3, 2, 0, 9]"
1543845800224370688,2267166144,42095073.0,1543479925046276096,"[6, 8, 4, 5, 7, 0, 2, 3, 1, 9]"
1543847342327177216,1428962869970878465,,1543847342327177216,"[6, 8, 4, 5, 7, 3, 0, 1, 2, 9]"
1543852261520048130,1272559718196826112,,1543852261520048130,"[6, 4, 5, 7, 3, 1, 8, 9, 2, 0]"
1543854516516392961,1244505601746575360,,1543854516516392961,"[6, 4, 5, 7, 3, 2, 8, 1, 9, 0]"
1543856456499245058,940982468793876481,,1543856453299056640,"[6, 7, 3, 0, 2, 8, 4, 9, 5, 1]"
1543858843867877377,1325162215612289024,,1543858843867877377,"[6, 8, 4, 5, 7, 3, 1, 2, 9, 0]"
1543860257700696066,351745384,242555999.0,1543732643686129665,"[6, 4, 5, 9, 7, 8, 1, 2, 3, 0]"
1543865182732140544,2169791295,,1543865182732140544,"[6, 4, 5, 7, 3, 2, 1, 8, 9, 0]"
1543869906751463424,1532769997843472389,,1543869906751463424,"[6, 8, 4, 5, 0, 7, 3, 1, 9, 2]"
1543871389429469185,1529324245200740352,,1543871389429469185,"[6, 4, 5, 7, 1, 8, 2, 9, 3, 0]"
1543873696879632384,19080151,,1543873696879632384,"[6, 4, 3, 2, 5, 7, 8, 1, 0, 9]"
1543880686829985792,1499725058792734722,,1543880686829985792,"[6, 8, 4, 5, 7, 3, 2, 9, 1, 0]"
1543884150905753600,1644745734,,1543884150905753600,"[6, 8, 5, 7, 3, 0, 2, 9, 4, 1]"
1543888330126934022,1242976179910512646,8.278142563011871e+17,1543872256694263809,"[6, 8, 9, 7, 0, 1, 4, 3, 2, 5]"
1543889424970264576,1265068442,9.43906396180906e+17,1543684229808021504,"[6, 8, 4, 7, 9, 1, 2, 0, 3, 5]"
1543890934819164163,1452165517243043840,,1543890934819164163,"[6, 4, 5, 9, 7, 0, 1, 2, 8, 3]"
1543892983619149827,1458884651435663361,,1543892983619149827,"[6, 4, 7, 3, 1, 2, 8, 5, 9, 0]"
1543898102280720384,1541429475648356355,,1543898102280720384,"[6, 8, 4, 5, 7, 3, 1, 2, 9, 0]"
1543898691789996032,1447939269901885441,15754281.0,1543897417166323714,"[6, 8, 4, 5, 9, 7, 1, 2, 3, 0]"
1543913036745957377,3318427790,,1543913036745957377,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
1543919749372841990,895176586101747714,,1543919749372841990,"[6, 8, 4, 5, 3, 0, 7, 1, 2, 9]"
1543920761857085441,1534859462737072128,,1543920761857085441,"[6, 4, 5, 9, 7, 3, 8, 1, 2, 0]"
1543920866995499008,784778635840454660,,1543920866995499008,"[6, 4, 5, 7, 8, 3, 1, 9, 0, 2]"
1543931379787988992,1148574962434936832,,1543931379787988992,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1543932181785071616,1511370334162718726,,1543932181785071616,"[6, 8, 4, 7, 2, 5, 1, 9, 0, 3]"
1543938088178704387,1038849626273660928,1.492521728190288e+18,1543746671493914624,"[6, 8, 4, 5, 9, 7, 3, 1, 0, 2]"
1543938763881152515,1522079958256189441,1.1206337264788234e+18,1543843618988982275,"[6, 4, 5, 9, 7, 1, 8, 2, 3, 0]"
1543938857544065025,1511686691131637760,,1543938857544065025,"[6, 4, 5, 9, 7, 3, 0, 2, 8, 1]"
1543939711118483457,1538441156228431872,,1543939711118483457,"[6, 8, 4, 7, 3, 2, 0, 5, 1, 9]"
1543947015876481024,429068247,,1543947015876481024,"[6, 8, 4, 7, 1, 2, 5, 3, 9, 0]"
1543947168997834755,4727302276,,1543947168997834755,"[6, 8, 4, 9, 7, 3, 2, 0, 1, 5]"
1543955165824557056,36327407,,1543955165824557056,"[6, 8, 4, 5, 9, 7, 1, 3, 2, 0]"
1543958066953060353,1487087184255541248,,1543958066953060353,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1543959235591036930,1426858042109435908,,1543959235591036930,"[6, 8, 4, 5, 9, 7, 3, 1, 0, 2]"
1543959618497392640,1426858042109435908,,1543959618497392640,"[6, 8, 4, 5, 9, 7, 3, 1, 0, 2]"
1543960312247894017,2495288630,,1543960312247894017,"[6, 8, 5, 7, 3, 0, 1, 4, 2, 9]"
1543965867792285697,1265182190897377281,,1543965867792285697,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1543971531830722560,1230111892196089863,,1543971531830722560,"[6, 8, 4, 5, 7, 3, 2, 9, 1, 0]"
1543972774011617281,830186741017481216,,1225501300789477377,"[6, 9, 7, 0, 3, 2, 5, 4, 8, 1]"
1543976515334979584,820773888137240576,,1543976515334979584,"[6, 8, 4, 5, 7, 3, 0, 1, 2, 9]"
1543977061332750336,1393617302638182400,,1543977061332750336,"[6, 5, 9, 3, 0, 8, 1, 4, 7, 2]"
1543982605674360833,895176586101747714,,1543982605674360833,"[6, 8, 4, 7, 0, 1, 5, 2, 3, 9]"
1543990512335585282,1511686691131637760,,1543990512335585282,"[6, 4, 5, 9, 7, 3, 0, 2, 8, 1]"
1543990530610081794,406532827,,1543990530610081794,"[6, 8, 4, 5, 9, 7, 1, 2, 3, 0]"
1543991017501761542,1520716609307959296,1.5036425061641503e+18,1543960213564309504,"[6, 8, 4, 5, 9, 1, 3, 2, 7, 0]"
1543992837833953280,358230596,,1543992837833953280,"[6, 8, 7, 4, 5, 1, 9, 3, 0, 2]"
1543997728572641280,283604227,,1543997728572641280,"[6, 9, 3, 4, 7, 8, 1, 5, 2, 0]"
1543999631423594496,1138445874223362056,,1543999631423594496,"[6, 8, 4, 3, 0, 7, 1, 2, 5, 9]"
1544000094600499201,3413139779,,1544000094600499201,"[6, 8, 4, 5, 7, 9, 1, 2, 3, 0]"
1544002461781729280,1006560106274684928,,1544002461781729280,"[6, 4, 9, 7, 3, 2, 8, 1, 5, 0]"
1544009040828813312,1210025450732314626,,1544009040828813312,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
1544009247360536582,1497216768326221826,,1543777416640069632,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
1544022662636339200,1001489475921481729,,1544022662636339200,"[6, 8, 7, 9, 2, 1, 0, 3, 4, 5]"
1544022726398164992,125539802,,1544022726398164992,"[6, 8, 7, 9, 2, 1, 0, 3, 4, 5]"
1544026159838543873,47475039,7.967418597374771e+17,1544024804419944449,"[6, 8, 5, 3, 0, 4, 7, 2, 9, 1]"
1544030692367122432,820773888137240576,,1544030692367122432,"[6, 8, 7, 3, 0, 4, 1, 5, 9, 2]"
1544040244915363841,1511686691131637760,,1544040244915363841,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
1544041685918810117,1314177010818834433,,1544041685918810117,"[6, 8, 5, 9, 3, 0, 1, 7, 2, 4]"
1544041734748913665,1529850416783142912,,1544041734748913665,"[6, 8, 4, 5, 3, 0, 1, 2, 7, 9]"
1544044348374917120,1531685103428161537,,1544044348374917120,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
1544045100724011009,301186518,,1544045100724011009,"[6, 8, 4, 5, 7, 0, 2, 9, 1, 3]"
1544048505022455808,2166486516,,1494208325646495756,"[6, 4, 5, 9, 3, 0, 8, 1, 2, 7]"
1544060775991578627,1481947266462228482,117042662.0,1544011251726094336,"[6, 4, 9, 7, 8, 5, 2, 1, 0, 3]"
1544061661278904321,1500218411795636230,,1544061661278904321,"[6, 8, 5, 7, 4, 1, 9, 2, 3, 0]"
1544067852474408963,1060256655953326080,631865146.0,1543946714410848256,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
1544069351728447494,717089108343013376,,1544069351728447494,"[6, 8, 4, 5, 7, 3, 1, 0, 9, 2]"
1544069633178738693,2393433713,,1543900941090447360,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
1544070891092541441,279713370,1278621368.0,1543924503239180289,"[6, 4, 5, 9, 7, 3, 1, 8, 2, 0]"
1544071452135145480,737826145270431744,,1544071447747993600,"[6, 8, 5, 7, 3, 9, 2, 1, 4, 0]"
1544073720909766661,1529850416783142912,,1544073720909766661,"[6, 4, 5, 7, 3, 0, 1, 8, 9, 2]"
1544075869399941120,4053716129,2272988576.0,1543891200897388544,"[6, 8, 4, 7, 5, 2, 1, 0, 9, 3]"
1544076676153360384,1500596400974880772,,1544076676153360384,"[6, 8, 4, 7, 1, 5, 2, 0, 9, 3]"
1544082543921725440,3052705023,,1544082543921725440,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
1544089419757395968,1222987219528384513,,1544089419757395968,"[6, 8, 4, 9, 7, 3, 5, 1, 2, 0]"
1544096447934636034,2708071682,,1544096447934636034,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1544098161156935681,2773827536,,1544098161156935681,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
1544111234836058114,1114604687557263360,96648433.0,1544109228536758273,"[6, 8, 4, 5, 7, 2, 1, 9, 0, 3]"
1544119225815646208,628921980,,1544119225815646208,"[6, 4, 5, 9, 3, 8, 2, 7, 1, 0]"
1544123899318661120,854743686835560448,,1544123899318661120,"[6, 8, 9, 7, 2, 3, 4, 5, 0, 1]"
1544129429860925440,408739769,84816752.0,1544075794477158402,"[6, 8, 9, 7, 0, 2, 4, 1, 5, 3]"
1544137796700590081,1331968047993806853,,1544137796700590081,"[6, 4, 5, 7, 1, 2, 8, 3, 9, 0]"
1544150948330831875,1530550555441086465,,1544150948330831875,"[6, 9, 7, 8, 2, 4, 1, 5, 0, 3]"
1544153373498277890,947125515516858369,,1544153373498277890,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
1544167612749205504,1459664763718230024,,1544167612749205504,"[6, 8, 4, 9, 7, 3, 0, 5, 1, 2]"
1544169752389566466,1476862826413105153,,1544169752389566466,"[6, 4, 5, 7, 0, 9, 2, 1, 8, 3]"
1544171090938761216,1459664763718230024,,1544171090938761216,"[6, 8, 4, 9, 7, 3, 5, 1, 0, 2]"
1544172466498592771,1426544256907464710,1.0839952869371904e+18,1543915093800402944,"[6, 8, 4, 5, 9, 7, 0, 3, 2, 1]"
1544180643126726657,809986596132896768,,1544180643126726657,"[6, 5, 9, 7, 4, 1, 2, 8, 3, 0]"
1544183644851703808,1539193934005428225,,1544183644851703808,"[6, 4, 5, 7, 2, 9, 8, 1, 0, 3]"
1544184519435386881,1444154690409615363,43369869.0,1544163961938972672,"[6, 8, 5, 9, 7, 3, 2, 1, 4, 0]"
1544186171965808640,1099880160516624384,1.3920814087477903e+18,1544093092709629952,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
1544189773983752198,1491232069128761350,,1544189754832453634,"[6, 4, 7, 0, 9, 8, 1, 5, 2, 3]"
1544207318187126784,895176586101747714,,1544207318187126784,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
1544213493989113858,1134549448074420224,,1544213493989113858,"[6, 8, 4, 5, 7, 3, 0, 1, 2, 9]"
1544215284113985536,302318216,,1544215284113985536,"[6, 8, 4, 5, 7, 1, 9, 3, 2, 0]"
1544216229925326849,1224777951394267136,,1544216229925326849,"[6, 8, 4, 9, 7, 3, 0, 2, 1, 5]"
1544219528464302082,714138510,,1544219528464302082,"[6, 8, 5, 9, 7, 3, 2, 1, 4, 0]"
1544220476960030721,256488136,,1544220476960030721,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
1544226747624919043,534288645,,1544226747624919043,"[6, 8, 4, 5, 7, 3, 0, 1, 9, 2]"
1544228583991812096,1293652983129964545,,1544228583991812096,"[6, 8, 4, 5, 9, 7, 0, 3, 2, 1]"
1544228933897539585,1333854263995478031,,1544228933897539585,"[6, 8, 4, 5, 7, 3, 0, 9, 1, 2]"
1544232357946970113,1147096986820255744,,1544232357946970113,"[6, 8, 4, 5, 7, 2, 0, 9, 1, 3]"
1544247547958628353,1301660103133794305,,1544247547958628353,"[6, 8, 4, 5, 7, 3, 0, 2, 9, 1]"
1544249730057637889,1512860484990427136,,1544249730057637889,"[6, 8, 4, 5, 7, 3, 2, 9, 1, 0]"
1544250447652966401,1505479011539070976,1901298962.0,1544247603285598209,"[6, 4, 5, 9, 7, 3, 0, 8, 2, 1]"
1544250564032208897,874520663867969536,,1544040659979493381,"[6, 4, 9, 7, 1, 5, 2, 3, 0, 8]"
1544254912799850496,1310564902420058115,1.1408759235012649e+18,1544241573860343808,"[6, 4, 5, 7, 3, 2, 9, 8, 0, 1]"
1544255686472712192,1527639390419566592,,1544255686472712192,"[6, 8, 4, 5, 7, 3, 2, 9, 1, 0]"
1544260523516219392,44015130,,1544260523516219392,"[6, 8, 4, 5, 7, 3, 2, 0, 1, 9]"
1544263296265625602,1526535712090243073,,1544263296265625602,"[6, 8, 4, 7, 3, 1, 9, 5, 2, 0]"
1544265806929879040,1437797275590397960,,1544265806929879040,"[6, 8, 4, 7, 3, 0, 5, 1, 2, 9]"
1544286222125785090,14086764,,1544286222125785090,"[6, 4, 5, 9, 3, 2, 7, 8, 1, 0]"
1544286567262552066,1498503026306334723,8.179319158398157e+17,1543685887954919426,"[6, 4, 9, 7, 2, 8, 5, 1, 0, 3]"
1544289165436944386,743045286273114113,,1544289165436944386,"[6, 4, 5, 9, 7, 3, 2, 0, 8, 1]"
1544290767245557761,2528253014,1.4928089390455398e+18,1544162822187352064,"[6, 8, 4, 9, 7, 2, 1, 3, 0, 5]"
1544292761884663808,2214926317,,1544292761884663808,"[6, 8, 5, 9, 7, 3, 2, 1, 4, 0]"
1544293753967583232,1432679604783915013,,1544288145767890944,"[6, 8, 4, 5, 9, 7, 1, 2, 3, 0]"
1544293890202673155,820773888137240576,,1544293890202673155,"[6, 8, 4, 7, 3, 0, 5, 1, 9, 2]"
1544296294147039235,166683513,,1544296294147039235,"[6, 8, 5, 7, 3, 0, 2, 4, 1, 9]"
1544296564587261952,1337754019163496450,,1544296564587261952,"[6, 8, 4, 9, 7, 2, 5, 1, 3, 0]"
1544307561758969857,318022088,,1544307561758969857,"[6, 8, 4, 7, 1, 2, 5, 9, 3, 0]"
1544310321246003200,1485682111340240907,,1544310321246003200,"[6, 8, 4, 5, 9, 7, 0, 2, 3, 1]"
1544311748362088449,88193247,37671177.0,1542944517225349120,"[6, 8, 9, 7, 4, 1, 2, 3, 5, 0]"
1544311886308462592,1499726114704527368,,1544311886308462592,"[6, 4, 5, 3, 0, 7, 1, 8, 2, 9]"
1544316066008125442,305271088,,1544316066008125442,"[6, 8, 4, 5, 7, 2, 9, 1, 0, 3]"
1544324537407471618,1497575361948925955,356546958.0,1544320071169986575,"[6, 4, 9, 7, 1, 2, 8, 3, 5, 0]"
1544324720702603264,1499726114704527368,,1544324720702603264,"[6, 8, 5, 7, 3, 0, 4, 1, 9, 2]"
1544326159948582914,1516542774270595074,24571654.0,1544059655827095553,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
1544327352204857345,1203664093397295106,,1544320243983683586,"[6, 8, 4, 9, 0, 2, 7, 1, 3, 5]"
1544334184499535879,1360798378670649348,1536449396.0,1544292765743325189,"[6, 8, 5, 9, 7, 4, 1, 2, 3, 0]"
1544334251231182848,190388631,,1544334251231182848,"[6, 8, 4, 9, 7, 0, 1, 5, 2, 3]"
1544335319549583360,346693467,1.5337513857700332e+18,1544275151524700160,"[6, 8, 4, 3, 0, 7, 2, 5, 1, 9]"
1544340557165916160,250833376,,1544318520787361792,"[6, 8, 4, 5, 7, 2, 3, 1, 0, 9]"
1544341117541310465,1002585844958597120,,1544341117541310465,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
1544347225240788992,1489973271370076165,,1544347225240788992,"[6, 8, 4, 5, 7, 2, 3, 0, 9, 1]"
1544347939702579200,117852768,9.72870912935678e+17,1544337085972332545,"[6, 4, 2, 8, 1, 7, 9, 5, 3, 0]"
1544350445514080257,17791737,109843079.0,1543716376006778880,"[6, 8, 4, 7, 2, 3, 1, 5, 9, 0]"
1544352342421774336,1422668272885977088,,1544352342421774336,"[6, 8, 5, 7, 3, 4, 2, 1, 0, 9]"
1544355614247223307,1231575905505546241,,1544272290510032896,"[6, 4, 5, 9, 7, 3, 0, 2, 1, 8]"
1544360189423489024,3305787807,,1544360189423489024,"[6, 8, 4, 7, 9, 5, 1, 2, 3, 0]"
1544360430402936833,1248468836057145345,1.4968509422091837e+18,1544108919437549568,"[6, 8, 4, 5, 7, 3, 2, 9, 0, 1]"
1544364006164635648,1248468836057145345,1.4968509422091837e+18,1544108919437549568,"[6, 4, 5, 9, 7, 0, 3, 8, 1, 2]"
1544366502060691457,472835083,,1544366502060691457,"[6, 4, 7, 5, 9, 8, 1, 2, 3, 0]"
1544370061925789697,1459664763718230024,,1544370061925789697,"[6, 8, 4, 9, 7, 3, 1, 0, 5, 2]"
1544370253702086659,185741133,,1544370253702086659,"[6, 8, 9, 7, 2, 4, 3, 1, 5, 0]"
1544384010272608256,1402369793399865360,,1544384010272608256,"[6, 8, 4, 9, 7, 0, 2, 3, 5, 1]"
1544386286278115328,755883952632635392,1.066428715624788e+18,1544272468940136448,"[6, 8, 4, 7, 3, 5, 9, 2, 1, 0]"
1544386892636082178,119789725,,1544386892636082178,"[6, 8, 5, 7, 3, 0, 2, 4, 1, 9]"
1544389084809928709,328484250,,1544389084809928709,"[6, 8, 4, 5, 7, 3, 1, 2, 0, 9]"
1544390313443221506,1248468836057145345,1.4968509422091837e+18,1544108919437549568,"[6, 8, 4, 9, 7, 2, 0, 5, 3, 1]"
1544390876268568576,1388593331849109506,,1544390876268568576,"[6, 8, 4, 5, 7, 3, 2, 1, 9, 0]"
1544394311726424064,57423046,,1544394311726424064,"[6, 8, 5, 7, 3, 0, 1, 4, 9, 2]"
1544403959883898880,602547653,1.2225238575395635e+18,1544025391593144326,"[6, 8, 5, 9, 7, 4, 3, 2, 1, 0]"
